GEOID20,total_reg,party_dem,party_rep,party_npp,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk
53009001400,4021,1731,1695,595,0,0,3473,104,0,33,37,374
53009001500,1830,883,667,280,0,0,1550,54,1,32,25,168
53009001600,2895,1299,1206,390,0,0,2435,86,2,31,32,309
53009001701,1628,940,565,123,0,0,1363,45,2,25,26,167
53009001702,2542,1348,897,297,0,0,2145,74,0,39,22,262
53009001800,2747,1230,1092,425,0,0,2340,84,1,35,18,269
53009001901,2698,1312,1035,351,0,0,2259,100,0,43,38,258
53009001902,2752,1425,971,356,0,0,2334,82,3,29,45,259
53009002001,2392,1240,883,269,0,0,2015,68,1,37,33,238
53009002002,2938,1492,1077,369,0,0,2459,103,1,61,45,269
53009002100,2622,1547,754,321,0,0,2149,126,5,44,21,277
53009002301,1702,877,609,216,0,0,1427,45,2,21,22,185
53009002302,2122,1064,796,262,0,0,1818,88,0,27,23,166
53009002400,1755,674,790,291,0,0,1489,72,5,20,15,154
53009940000,784,564,103,117,0,0,579,59,3,3,30,110
53009990100,1,1,0,0,0,0,1,0,0,0,0,0
53069950100,3485,1464,1517,504,0,0,2977,77,1,26,22,382
53053060200,999,555,166,278,0,0,772,59,11,42,22,93
53053060300,4146,2454,931,761,0,0,3270,171,16,158,89,442
53053060400,3196,2065,659,472,0,0,2598,117,12,62,53,354
53053060500,3394,2323,597,474,0,0,2763,101,13,110,71,336
53053060600,4229,2849,634,746,0,0,3374,193,44,114,69,435
53053060700,4073,2743,573,757,0,0,3237,168,36,106,77,449
53053060800,4323,2736,786,801,0,0,3522,181,12,111,64,433
53053060903,2494,1439,631,424,0,0,1939,108,30,87,78,252
53053060904,3466,2068,689,709,0,0,2607,216,46,97,140,360
53053060906,1692,1012,412,268,0,0,1332,68,34,48,47,163
53053060907,2376,1555,461,360,0,0,1830,123,58,86,65,214
53053060908,2201,1277,570,354,0,0,1649,100,34,113,78,227
53053061001,3022,1711,761,550,0,0,2327,154,21,144,82,294
53053061002,3051,1938,617,496,0,0,2141,206,114,145,136,309
53053061100,4559,2806,941,812,0,0,3362,268,127,217,114,471
53053061200,3582,2396,519,667,0,0,2686,236,177,81,56,346
53053061300,3181,2335,291,555,0,0,1946,223,594,108,55,255
53053061400,2024,1788,124,112,0,0,1160,149,364,149,33,169
53053061501,1699,1068,149,482,0,0,1245,136,46,61,29,182
53053061502,2099,1385,199,515,0,0,1629,117,28,66,31,228
53053061601,1283,761,117,405,0,0,834,80,79,127,22,141
53053061602,611,341,56,214,0,0,387,51,64,23,19,67
53053061700,3272,2553,338,381,0,0,1755,252,783,149,70,263
53053061800,1654,1068,223,363,0,0,1159,156,82,72,33,152
53053061900,1190,725,191,274,0,0,839,111,49,66,17,108
53053062000,2614,1559,444,611,0,0,1833,282,87,125,48,239
53053062300,3347,1933,603,811,0,0,1894,462,195,379,83,334
53053062400,3763,2260,719,784,0,0,2807,262,139,143,66,346
53053062501,2754,1598,527,629,0,0,1887,237,133,144,50,303
53053062502,2024,1173,377,474,0,0,1467,173,113,75,43,153
53053062600,2329,1494,304,531,0,0,1386,221,296,104,72,250
53053062801,3299,2322,386,591,0,0,1945,337,455,140,134,288
53053062802,2686,1433,595,658,0,0,1673,243,197,227,110,236
53053062901,2259,1398,212,649,0,0,1281,270,302,102,65,239
53053062902,2505,1338,553,614,0,0,1763,211,84,158,66,223
53053063000,1904,1022,389,493,0,0,1323,170,100,81,48,182
53053063100,2904,1629,593,682,0,0,2008,248,110,193,65,280
53053063200,3355,1854,709,792,0,0,2430,277,90,191,74,293
53053063301,2112,1354,372,386,0,0,1042,278,296,244,45,207
53053063302,2201,1437,354,410,0,0,1147,358,108,289,73,226
53053063401,2431,1456,515,460,0,0,1583,262,92,197,74,223
53053063402,2280,1196,493,591,0,0,1497,214,69,215,55,230
53053063501,2504,1429,508,567,0,0,1498,246,229,242,65,224
53053063502,2878,1488,643,747,0,0,1462,305,179,553,100,279
53053070100,2648,863,1086,699,0,0,2264,100,1,27,34,222
53053070204,2437,904,878,655,0,0,2024,129,3,22,38,221
53053070205,2840,979,1186,675,0,0,2368,105,3,24,41,299
53053070206,3228,1044,1467,717,0,0,2761,120,7,23,37,280
53053070207,3920,1328,1587,1005,0,0,3269,112,3,46,59,431
53053070208,4837,2209,1500,1128,0,0,3763,289,14,138,98,535
53053070209,2824,1049,1062,713,0,0,2314,145,3,63,32,267
53053070307,4392,1581,1940,871,0,0,3636,126,3,84,92,451
53053070308,2747,1074,977,696,0,0,2267,132,3,60,44,241
53053070309,4983,1960,1822,1201,0,0,4097,253,7,74,93,459
53053070310,3327,1219,1196,912,0,0,2626,207,4,71,74,345
53053070311,3488,1324,1372,792,0,0,2819,208,3,47,54,357
53053070312,4306,1692,1570,1044,0,0,3353,278,26,152,78,419
53053070313,4645,1818,1757,1070,0,0,3820,223,12,64,65,461
53053070314,2576,1027,936,613,0,0,2056,94,6,88,68,264
53053070315,4116,1757,1432,927,0,0,2921,286,30,294,175,410
53053070316,3256,1619,732,905,0,0,2160,296,40,314,126,320
53053070401,1447,531,599,317,0,0,1170,90,4,27,27,129
53053070403,2913,1071,1077,765,0,0,2398,145,5,37,28,300
53053070404,3767,1291,1503,973,0,0,2991,242,22,59,90,363
53053070703,4151,1902,1219,1030,0,0,3125,314,32,123,129,428
53053071100,1737,800,631,306,0,0,1403,114,7,34,28,151
53053071205,3713,1669,1435,609,0,0,2994,153,14,91,93,368
53053071206,4500,1963,1397,1140,0,0,3470,268,46,165,108,443
53053071207,4420,2039,1279,1102,0,0,3355,344,54,108,82,477
53053071209,3047,1370,1132,545,0,0,2462,172,11,62,65,275
53053071210,4163,1728,1600,835,0,0,3224,226,7,174,107,425
53053071211,2919,1397,861,661,0,0,2234,228,25,65,64,303
53053071212,2729,1203,761,765,0,0,1889,261,36,156,118,269
53053071304,4095,1799,1202,1094,0,0,3069,302,75,157,96,396
53053071305,2448,1110,819,519,0,0,1826,192,44,83,33,270
53053071306,4733,2017,1654,1062,0,0,3519,354,96,128,128,508
53053071307,3484,1486,1150,848,0,0,2738,203,37,76,64,366
53053071309,2749,1101,981,667,0,0,2024,188,45,127,81,284
53053071310,4675,2022,1460,1193,0,0,3337,353,85,291,110,499
53053071403,2685,1141,901,643,0,0,2028,203,54,90,59,251
53053071408,2483,1220,719,544,0,0,1670,311,83,103,98,218
53053071409,2641,1452,623,566,0,0,1778,310,135,86,66,266
53053071411,3844,1786,976,1082,0,0,2417,550,237,120,138,382
53053071412,4025,1762,1180,1083,0,0,2669,426,167,214,172,377
53053071413,1775,794,543,438,0,0,1246,187,44,57,47,194
53053071414,2724,1195,855,674,0,0,1908,315,93,72,56,280
53053071415,1681,665,635,381,0,0,1338,118,16,15,39,155
53053071416,1574,756,446,372,0,0,1070,177,49,56,49,173
53053071417,3404,1679,901,824,0,0,2198,439,174,181,76,336
53053071503,3402,1835,991,576,0,0,2350,334,105,202,99,312
53053071504,2665,1450,523,692,0,0,1921,271,69,77,48,279
53053071505,3412,1681,982,749,0,0,2393,289,92,174,89,375
53053071506,3687,1686,1256,745,0,0,2636,355,98,165,107,326
53053071601,2613,1536,627,450,0,0,1692,298,81,241,61,240
53053071603,2125,1084,501,540,0,0,1406,207,76,156,65,215
53053071604,2200,1207,354,639,0,0,1274,231,265,148,62,220
53053071703,1379,1059,154,166,0,0,707,179,160,100,59,174
53053071704,1437,1182,148,107,0,0,827,207,192,61,31,119
53053071705,2162,1400,514,248,0,0,1420,237,72,119,69,245
53053071706,932,708,154,70,0,0,598,88,99,34,17,96
53053071707,1716,989,315,412,0,0,1206,165,53,77,40,175
53053071803,2895,1697,527,671,0,0,1698,311,257,247,85,297
53053071805,1571,1156,222,193,0,0,835,324,110,113,73,116
53053071806,1417,1179,133,105,0,0,846,210,131,68,30,132
53053071807,2056,1394,327,335,0,0,1237,276,197,98,53,195
53053071808,1720,1186,281,253,0,0,1010,277,95,172,29,137
53053071901,3359,1920,887,552,0,0,2279,314,172,181,93,320
53053071902,4291,1943,1583,765,0,0,3313,255,63,205,95,360
53053072000,2199,1605,382,212,0,0,1510,254,105,71,40,219
53053072105,3780,1899,1170,711,0,0,2738,252,81,252,107,350
53053072106,3617,2055,860,702,0,0,2468,366,196,165,92,330
53053072107,3290,1669,1008,613,0,0,2398,284,87,141,75,305
53053072108,3421,1748,980,693,0,0,2401,345,146,131,78,320
53053072109,2752,1473,851,428,0,0,2094,187,29,134,53,255
53053072111,1840,966,549,325,0,0,1404,130,25,84,36,161
53053072112,3099,1710,737,652,0,0,2086,349,164,176,68,256
53053072305,4926,2650,1336,940,0,0,3870,243,90,137,113,473
53053072307,3119,1955,747,417,0,0,2266,180,93,178,104,298
53053072309,4231,2415,1018,798,0,0,3187,252,60,204,125,403
53053072310,2752,1494,679,579,0,0,2006,179,60,116,87,304
53053072311,3343,2055,682,606,0,0,2297,245,189,145,138,329
53053072312,3472,2200,818,454,0,0,1989,311,321,382,131,338
53053072313,3094,1632,859,603,0,0,2083,217,74,349,89,282
53053072314,2817,1397,869,551,0,0,1942,171,50,256,94,304
53053072315,2260,1094,770,396,0,0,1652,150,22,129,72,235
53053072405,3554,1639,1400,515,0,0,2925,121,3,72,50,383
53053072406,5147,2372,1954,821,0,0,4082,198,4,163,116,584
53053072407,3731,1781,1203,747,0,0,2929,153,12,123,84,430
53053072408,4918,2346,1720,852,0,0,3967,180,15,125,112,519
53053072409,2137,944,833,360,0,0,1758,77,0,44,41,217
53053072410,3295,1576,1222,497,0,0,2713,114,5,69,58,336
53053072503,3242,1412,1166,664,0,0,2704,119,2,55,57,305
53053072504,3361,1505,1228,628,0,0,2754,108,4,62,68,365
53053072506,3109,1497,1149,463,0,0,2568,102,3,72,77,287
53053072507,2590,1349,869,372,0,0,2110,69,3,42,77,289
53053072508,3370,1491,1263,616,0,0,2778,142,3,84,70,293
53053072509,4472,2056,1574,842,0,0,3462,209,6,184,128,483
53053072601,3977,1741,1447,789,0,0,3304,181,11,42,65,374
53053072602,3016,1403,1076,537,0,0,2510,93,12,38,34,329
53053072603,4394,2036,1561,797,0,0,3725,153,8,51,61,396
53053072801,2591,1196,780,615,0,0,1651,388,60,168,60,264
53053072802,2586,1200,766,620,0,0,1879,225,39,147,49,247
53053072901,455,345,51,59,0,0,326,60,8,5,8,48
53053072903,490,227,66,197,0,0,303,80,19,20,11,57
53053072907,1799,1099,93,607,0,0,1040,390,81,70,39,179
53053072908,968,770,50,148,0,0,579,194,42,30,19,104
53053072909,50,27,11,12,0,0,39,5,2,1,0,3
53053073001,4729,1566,2058,1105,0,0,3883,260,9,52,73,452
53053073005,4295,1379,1955,961,0,0,3578,173,16,49,56,423
53053073006,3242,1068,1475,699,0,0,2713,121,8,28,37,335
53053073110,2803,1176,1048,579,0,0,2204,151,27,73,53,295
53053073111,3102,1283,1086,733,0,0,2368,239,30,83,58,324
53053073114,3513,1405,1262,846,0,0,2785,259,36,62,56,315
53053073115,3142,1178,1256,708,0,0,2514,227,15,45,57,284
53053073116,3381,1096,1544,741,0,0,2750,203,14,41,58,315
53053073117,3012,1030,1382,600,0,0,2533,104,3,37,30,305
53053073118,3527,1124,1605,798,0,0,2933,147,9,57,55,326
53053073119,2560,787,1249,524,0,0,2169,95,6,22,14,254
53053073120,2902,1311,906,685,0,0,2079,293,45,148,72,265
53053073121,3356,1368,1227,761,0,0,2446,245,55,137,108,365
53053073122,3380,1460,1038,882,0,0,2408,326,51,151,84,360
53053073123,3904,1493,1651,760,0,0,2975,191,30,219,104,385
53053073124,2196,908,748,540,0,0,1692,173,26,55,59,191
53053073126,2179,1001,577,601,0,0,1373,240,82,175,80,229
53053073127,1984,961,536,487,0,0,1312,248,76,115,40,193
53053073128,3650,1580,1104,966,0,0,2580,403,119,123,63,362
53053073129,3082,1332,804,946,0,0,2121,310,86,143,90,332
53053073130,2526,838,1147,541,0,0,2026,170,16,31,38,245
53053073131,2078,906,640,532,0,0,1530,196,35,66,57,194
53053073132,2568,1047,862,659,0,0,1863,249,34,90,68,264
53053073133,2369,970,818,581,0,0,1681,234,80,58,54,262
53053073200,4673,1614,2014,1045,0,0,4008,155,4,33,48,425
53053073301,3421,1732,959,730,0,0,2678,247,12,54,66,364
53053073302,3252,1575,970,707,0,0,2643,189,5,47,49,319
53053073404,4529,2084,1468,977,0,0,3661,238,6,113,80,431
53053073405,2212,1058,590,564,0,0,1658,151,27,63,51,262
53053073406,3676,1707,992,977,0,0,2808,257,26,126,87,372
53053073407,2244,1235,543,466,0,0,1761,136,6,41,36,264
53053073408,3100,1510,952,638,0,0,2462,159,14,71,53,341
53053073501,2944,1279,1023,642,0,0,2261,140,4,105,127,307
53053073502,3329,1529,1143,657,0,0,2663,151,7,88,95,325
53053940001,2258,1241,614,403,0,0,1717,97,12,165,55,212
53053940002,2589,1285,740,564,0,0,1736,257,46,166,120,264
53053940004,4877,2141,1791,945,0,0,3941,243,25,136,78,454
53053940005,3907,1951,1031,925,0,0,2486,404,108,324,205,380
53053940006,1609,1262,207,140,0,0,582,157,230,336,107,197
53053940007,1821,1053,300,468,0,0,1039,267,98,107,68,242
53053940008,4068,2159,1103,806,0,0,2697,330,72,357,180,432
53053940009,2582,1224,836,522,0,0,1751,182,12,195,119,323
53053940010,3365,1566,850,949,0,0,2488,277,20,99,110,371
53053940011,3254,1751,976,527,0,0,2341,165,29,317,106,296
53053940012,1934,1052,316,566,0,0,1147,267,71,138,87,224
53053940013,2078,1067,431,580,0,0,969,273,107,311,172,246
53047940100,1461,826,285,350,0,0,1116,62,5,14,52,212
53047940200,1232,664,352,216,0,0,940,107,0,10,18,157
53047970301,1890,801,871,218,0,0,1538,159,1,25,25,142
53047970302,1321,479,601,241,0,0,1121,82,0,12,11,95
53047970303,1723,747,876,100,0,0,1513,41,0,13,9,147
53047970400,2403,918,1150,335,0,0,1972,199,2,8,21,201
53047970500,1720,491,958,271,0,0,1430,90,1,11,14,174
53047970601,1966,710,978,278,0,0,1610,152,3,14,21,166
53047970602,2274,1046,899,329,0,0,1849,186,5,21,30,183
53047970700,2425,911,1110,404,0,0,1995,177,1,22,20,210
53047970800,2140,985,908,247,0,0,1283,673,1,16,13,154
53047970900,2312,1595,447,270,0,0,1981,44,2,23,14,248
53047971000,3113,1643,1071,399,0,0,2600,88,2,30,36,357
53021020101,664,505,85,74,0,0,170,460,0,5,5,24
53021020102,1656,1275,202,179,0,0,295,1257,9,30,18,47
53021020103,1018,867,129,22,0,0,201,755,12,9,18,23
53021020201,580,462,92,26,0,0,149,397,3,1,13,17
53021020202,1047,868,145,34,0,0,274,723,5,11,5,29
53021020300,1955,1373,445,137,0,0,719,1130,9,20,14,63
53021020401,482,351,102,29,0,0,165,274,1,7,3,32
53021020402,412,340,61,11,0,0,117,264,0,5,9,17
53021020403,1026,731,166,129,0,0,311,665,4,12,5,29
53021020404,666,567,80,19,0,0,226,397,5,8,4,26
53021020501,3838,1217,2198,423,0,0,2846,542,5,52,77,316
53021020503,2199,847,1112,240,0,0,1561,439,3,28,27,141
53021020504,3789,1751,1394,644,0,0,2078,1296,14,73,58,270
53021020603,2055,916,715,424,0,0,1119,690,7,55,59,125
53021020605,6858,2960,2810,1088,0,0,4024,2020,17,142,155,500
53021020606,4481,1923,1704,854,0,0,2786,1190,18,101,72,314
53021020607,3246,1341,1374,531,0,0,1951,941,9,65,59,221
53021020608,3916,1130,2372,414,0,0,2865,679,3,44,38,287
53021020700,797,191,505,101,0,0,595,128,0,2,6,66
53021020801,1162,395,649,118,0,0,725,357,1,8,6,65
53021020802,1522,584,723,215,0,0,890,469,1,25,5,132
53021980100,12,10,1,1,0,0,4,8,0,0,0,0
53055960101,2189,1468,340,381,0,0,1851,44,2,28,40,224
53055960102,1328,928,196,204,0,0,1132,35,0,24,10,127
53055960103,1274,906,172,196,0,0,1023,35,32,26,15,143
53055960301,2410,1561,486,363,0,0,2017,65,0,44,27,257
53055960302,2075,1414,392,269,0,0,1779,52,1,26,26,191
53055960400,2639,1598,503,538,0,0,2138,132,4,33,32,300
53055960501,1404,1039,214,151,0,0,1165,41,2,22,14,160
53055960502,1178,826,190,162,0,0,1003,30,1,16,7,121
53055990100,9,2,4,3,0,0,8,1,0,0,0,0
53035080101,1907,1019,479,409,0,0,1452,161,24,47,34,189
53035080102,2763,1509,672,582,0,0,2023,295,33,81,65,266
53035080200,2436,1220,650,566,0,0,1881,229,26,36,38,226
53035080300,2379,1488,470,421,0,0,1766,194,45,53,59,262
53035080400,2575,1439,667,469,0,0,2108,121,14,34,35,263
53035080500,1942,1266,269,407,0,0,1476,149,27,33,27,230
53035080600,3241,1758,692,791,0,0,2516,230,33,55,68,339
53035080700,2495,1278,750,467,0,0,2052,118,10,43,39,233
53035080800,732,438,82,212,0,0,524,103,20,8,9,68
53035080900,3349,1561,995,793,0,0,2625,225,31,60,57,351
53035081000,2657,1532,563,562,0,0,2019,217,45,66,44,266
53035081100,1802,952,339,511,0,0,1374,134,22,44,37,191
53035081200,1969,1305,350,314,0,0,1555,178,21,40,26,149
53035081400,192,74,12,106,0,0,123,30,5,7,2,25
53035090101,4471,2420,1322,729,0,0,3689,188,6,50,46,492
53035090102,5347,3075,1448,824,0,0,4404,190,21,100,67,565
53035090201,3888,1917,1330,641,0,0,3171,179,2,84,73,379
53035090202,4038,1987,1349,702,0,0,3311,191,7,61,62,406
53035090300,912,608,114,190,0,0,654,138,18,14,18,70
53035090400,3578,1547,1379,652,0,0,2904,212,4,69,65,324
53035090501,3076,1773,728,575,0,0,2515,137,4,51,51,318
53035090502,3897,2117,1169,611,0,0,3103,244,9,105,60,376
53035090700,4409,3302,677,430,0,0,3523,125,7,132,86,536
53035090800,3694,2806,543,345,0,0,3005,109,5,106,64,405
53035090901,3191,2427,331,433,0,0,2541,116,6,97,62,369
53035090902,3213,2407,418,388,0,0,2551,99,2,139,54,368
53035091001,2971,2224,459,288,0,0,2373,92,4,81,53,368
53035091002,3103,2391,429,283,0,0,2564,74,0,53,62,350
53035091100,3878,1764,1426,688,0,0,3201,184,6,72,65,350
53035091201,3006,1448,966,592,0,0,2285,258,10,98,51,304
53035091204,2182,1048,753,381,0,0,1683,171,13,59,42,214
53035091205,2699,1278,949,472,0,0,1823,367,14,92,120,283
53035091206,1908,947,350,611,0,0,1345,215,22,89,49,188
53035091301,3336,1333,1397,606,0,0,2766,133,5,52,54,326
53035091302,4592,2014,1879,699,0,0,3727,246,8,120,67,424
53035091400,2490,1193,868,429,0,0,1982,127,8,75,64,234
53035091500,2965,1347,1069,549,0,0,2272,271,12,86,50,274
53035091600,4487,2148,1343,996,0,0,3308,492,40,101,114,432
53035091701,2995,1339,1083,573,0,0,2269,262,12,65,66,321
53035091702,2628,1168,855,605,0,0,2018,243,15,53,56,243
53035091800,2152,968,749,435,0,0,1762,146,5,20,29,190
53035091900,2852,1406,842,604,0,0,2068,328,24,86,80,266
53035092000,4382,1623,1909,850,0,0,3669,130,5,55,64,459
53035092101,3702,1682,1369,651,0,0,2947,186,12,100,57,400
53035092102,2722,1147,839,736,0,0,2034,239,3,84,58,304
53035092200,4041,2094,1097,850,0,0,3141,339,30,55,81,395
53035092300,4173,1907,1259,1007,0,0,3180,367,33,80,105,408
53035092400,4176,1930,1291,955,0,0,3347,307,19,50,49,404
53035092500,4210,1965,1392,853,0,0,3457,192,19,84,53,405
53035092600,4580,2132,1676,772,0,0,3745,235,13,81,52,454
53035092701,3780,1618,1482,680,0,0,3116,201,8,61,50,344
53035092704,2638,1367,867,404,0,0,2211,115,4,40,36,232
53035092801,3394,1367,1325,702,0,0,2755,186,19,45,60,329
53035092802,3387,1411,1431,545,0,0,2822,146,1,42,40,336
53035092803,2280,937,901,442,0,0,1915,87,3,27,32,216
53035092901,4448,1685,1923,840,0,0,3717,209,4,46,54,418
53035092902,4416,1784,1759,873,0,0,3601,226,8,63,52,466
53035940000,2751,1665,658,428,0,0,2298,110,2,37,37,267
53035940100,5020,2961,1174,885,0,0,4040,252,7,103,92,526
53035990100,0,0,0,0,0,0,0,0,0,0,0,0
53057940201,2141,1137,707,297,0,0,1772,65,1,44,30,229
53057940301,1995,1003,679,313,0,0,1681,53,1,24,42,194
53057940302,2510,1313,863,334,0,0,2160,63,1,33,29,224
53057940401,2579,1275,938,366,0,0,2153,89,2,41,37,257
53057940402,1254,701,361,192,0,0,1049,50,1,14,29,111
53057940403,2386,1291,812,283,0,0,1971,73,1,43,47,251
53057940500,1648,931,485,232,0,0,1357,93,6,31,26,135
53057940600,1303,737,304,262,0,0,1100,34,0,25,19,125
53057940700,1274,804,322,148,0,0,1082,35,1,15,24,117
53057940801,1315,737,452,126,0,0,1132,29,0,10,13,131
53057940802,1249,713,249,287,0,0,1006,56,1,15,22,149
53057950100,941,599,207,135,0,0,805,25,2,8,17,84
53057950801,1647,861,573,213,0,0,1397,65,2,30,15,138
53057950802,2356,1155,801,400,0,0,1947,112,0,16,31,250
53057950803,1073,445,393,235,0,0,911,45,0,12,20,85
53057950900,2928,1098,1273,557,0,0,2448,140,8,26,31,275
53057951000,2132,770,969,393,0,0,1837,60,1,17,24,193
53057951101,1338,523,539,276,0,0,1131,34,0,14,21,138
53057951102,2068,900,775,393,0,0,1736,65,0,14,20,233
53057951200,2773,1146,1165,462,0,0,2279,145,1,33,54,261
53057951300,1341,545,542,254,0,0,1111,58,0,12,21,139
53057951400,2636,1138,934,564,0,0,2147,200,1,24,24,240
53057951501,1905,882,598,425,0,0,1544,176,2,8,23,152
53057951502,2327,940,858,529,0,0,1846,195,1,27,22,236
53057951503,2326,1064,762,500,0,0,1809,244,4,27,23,219
53057951600,2822,1292,1084,446,0,0,2088,399,3,43,30,259
53057951700,2368,1232,666,470,0,0,1689,432,2,24,23,198
53057951800,2467,1264,672,531,0,0,1740,455,8,44,31,189
53057951900,3121,1422,1279,420,0,0,2613,138,3,44,41,282
53057952100,2575,1478,793,304,0,0,2067,188,0,40,30,250
53057952200,2354,1246,636,472,0,0,1647,433,9,45,38,182
53057952301,1953,1270,476,207,0,0,1160,576,7,43,30,137
53057952303,2175,1219,546,410,0,0,1470,437,5,41,32,190
53057952304,4239,2156,1308,775,0,0,3043,582,6,115,105,388
53057952401,1763,1128,367,268,0,0,1354,212,1,27,16,153
53057952403,4279,2157,1490,632,0,0,3296,436,3,90,100,354
53057952404,666,471,102,93,0,0,326,285,0,4,9,42
53057952405,507,297,116,94,0,0,348,96,1,4,12,46
53057952500,1712,1005,381,326,0,0,1278,218,2,23,24,167
53057952600,2783,1360,926,497,0,0,2204,272,1,35,25,246
53057952700,2992,1270,1268,454,0,0,2438,150,1,32,35,336
53057990100,10,7,3,0,0,0,10,0,0,0,0,0
53043960100,1200,327,634,239,0,0,1031,33,0,3,12,121
53043960200,2657,632,1607,418,0,0,2279,43,2,10,37,286
53043960300,2152,563,1279,310,0,0,1835,39,0,14,12,252
53043960400,2178,525,1311,342,0,0,1841,48,1,16,16,256
