GEOID20,total_reg,party_rep,party_dem,party_npp,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk
29189221423,3084,2344,433,307,0,0,2492,52,6,57,45,432
29189221424,3859,2569,638,652,0,0,3087,105,11,103,54,499
29189221425,4040,2931,577,532,0,0,3367,76,6,59,99,433
29189221426,2104,1420,292,392,0,0,1743,48,4,61,27,221
29189221502,5584,4230,775,579,0,0,4689,101,18,75,105,596
29189221503,4920,3621,659,640,0,0,4111,67,19,68,77,578
29189221506,3638,2669,630,339,0,0,2896,112,12,108,85,425
29189221621,3759,2889,670,200,0,0,3169,82,5,34,53,416
29189221624,2571,1902,430,239,0,0,2019,64,8,135,75,270
29189221625,5157,3718,893,546,0,0,4116,145,13,194,140,549
29189221626,4598,3572,848,178,0,0,3607,126,17,182,132,534
29189221627,5247,4025,1003,219,0,0,4033,130,17,310,161,596
29189221629,4361,3398,805,158,0,0,3212,94,12,413,111,519
29189221630,1678,1260,213,205,0,0,1299,27,15,43,43,251
29189221631,3005,2031,516,458,0,0,2204,91,24,233,89,364
29189221800,2062,57,1993,12,0,0,279,32,1681,17,3,50
29189221900,2786,1022,1650,114,0,0,2234,50,56,34,41,371
29189222000,2992,1715,1133,144,0,0,2403,42,36,39,75,397
29189222100,3997,3045,611,341,0,0,3263,73,8,80,76,497
29017950100,1506,814,147,545,0,0,1336,13,8,2,3,144
29017950200,4573,2277,517,1779,0,0,4050,43,10,10,6,454
29017950300,1012,520,101,391,0,0,903,3,0,0,1,105
29129470100,846,434,111,301,0,0,775,9,0,0,1,61
29129470200,1363,712,205,446,0,0,1230,18,3,6,5,101
29123960100,2649,1421,348,880,0,0,2423,29,3,6,6,182
29123960201,1805,914,190,701,0,0,1625,25,5,5,7,138
29123960202,1887,830,230,827,0,0,1695,23,4,6,9,150
29123960300,2138,1253,217,668,0,0,1949,31,2,2,9,145
29113810100,2711,1522,603,586,0,0,2382,35,19,10,21,244
29113810203,4013,2728,463,822,0,0,3464,70,26,22,29,402
29113810204,1182,696,236,250,0,0,1036,14,0,16,11,105
29113810205,2791,2021,326,444,0,0,2423,26,7,12,21,302
29113810206,1404,876,254,274,0,0,1224,12,2,5,17,144
29113810305,4231,1945,1028,1258,0,0,3664,110,25,24,20,388
29113810306,1883,1210,248,425,0,0,1606,21,30,2,31,193
29113810307,2960,1438,846,676,0,0,2568,47,12,12,21,300
29113810308,4847,3190,566,1091,0,0,4217,102,16,18,33,461
29113810309,3621,2018,906,697,0,0,3134,46,17,21,30,373
29113810310,3536,2165,419,952,0,0,3089,60,10,17,28,332
29113810401,3416,2001,496,919,0,0,2974,54,8,13,23,344
29113810402,2562,1704,343,515,0,0,2213,28,2,10,31,278
29089960100,1987,1132,462,393,0,0,1688,15,54,14,5,211
29089960200,2258,1262,457,539,0,0,1971,23,8,8,18,230
29089960300,2195,1051,578,566,0,0,1789,32,173,7,9,185
29093950100,1334,686,277,371,0,0,1234,8,2,1,2,87
29093950200,1667,777,338,552,0,0,1523,17,5,2,3,117
29093950300,1989,804,479,706,0,0,1812,21,16,6,1,133
29093950400,1325,512,315,498,0,0,1178,12,8,3,4,120
29083950100,1727,790,383,554,0,0,1521,18,1,7,18,162
29083950200,2545,1592,449,504,0,0,2308,33,2,11,11,180
29083950300,2283,1290,518,475,0,0,2062,45,5,7,10,154
29083950400,2275,1287,354,634,0,0,1965,35,2,9,7,257
29083950500,2349,1024,523,802,0,0,2113,47,14,10,11,154
29083950600,3754,1901,587,1266,0,0,3346,77,17,17,15,282
29185480100,2347,1219,320,808,0,0,2123,21,11,10,6,176
29185480200,1482,815,176,491,0,0,1345,19,0,8,5,105
29185480300,1973,1043,274,656,0,0,1798,31,3,7,5,129
29227960100,1374,704,240,430,0,0,1259,16,0,6,4,89
29195090100,1599,725,398,476,0,0,1390,32,26,15,7,129
29195090200,1363,838,269,256,0,0,1206,19,2,7,7,122
29195090300,1451,525,472,454,0,0,1210,116,25,9,14,77
29195090400,1425,565,482,378,0,0,1124,139,58,8,8,88
29195090500,2650,1311,759,580,0,0,2171,203,44,21,22,189
29195090600,1343,413,507,423,0,0,1054,159,32,10,3,85
29195090700,1643,853,335,455,0,0,1447,14,9,13,2,158
29195090800,1364,821,256,287,0,0,1182,23,4,2,3,150
29081950100,2082,1279,223,580,0,0,1924,16,3,4,13,122
29081950200,1298,839,149,310,0,0,1165,14,3,3,6,107
29081950300,1634,872,159,603,0,0,1474,17,1,4,9,129
29051010300,3335,1834,483,1018,0,0,2713,77,114,14,19,398
29051010401,2662,1654,360,648,0,0,2223,33,64,20,19,303
29051010402,2153,1329,290,534,0,0,1820,32,53,19,15,214
29051010500,2567,565,1134,868,0,0,1463,57,815,21,27,184
29051010600,1941,675,421,845,0,0,1466,49,193,27,23,183
29051010701,4271,2673,553,1045,0,0,3496,113,72,78,47,465
29051010702,3492,2124,502,866,0,0,2922,73,78,31,29,359
29051010801,3971,2367,556,1048,0,0,3353,86,79,35,38,380
29051010802,2532,1806,305,421,0,0,2112,67,14,28,23,288
29051010901,2674,1744,277,653,0,0,2346,33,18,8,29,240
29051010902,1886,868,379,639,0,0,1529,45,77,14,15,206
29051020198,3041,2233,273,535,0,0,2351,39,2,9,16,624
29051020200,3556,2658,346,552,0,0,2888,34,2,8,12,612
29051020300,2561,1748,237,576,0,0,2253,14,1,2,13,278
29051020400,4218,2383,684,1151,0,0,3523,111,137,38,36,373
29051020500,1979,1334,191,454,0,0,1690,21,1,5,5,257
29051020600,3089,2185,285,619,0,0,2659,37,5,7,7,374
29051020700,1032,152,436,444,0,0,624,27,292,5,6,78
29015460100,2245,1432,191,622,0,0,1991,18,0,9,23,204
29015460200,1392,796,154,442,0,0,1200,22,3,8,4,155
29015460300,3829,2009,467,1353,0,0,3374,65,9,17,22,342
29015460400,1459,777,172,510,0,0,1304,18,1,3,5,128
29015460701,892,573,86,233,0,0,806,14,0,0,7,65
29015460702,1259,727,139,393,0,0,1116,11,3,3,7,119
29015460801,1175,727,109,339,0,0,1079,14,2,5,1,74
29015460802,1716,975,173,568,0,0,1555,18,2,8,6,127
29099700107,2403,1448,463,492,0,0,2059,18,7,16,22,281
29099700111,2413,1142,676,595,0,0,2050,63,3,11,37,249
29099700113,3112,2049,415,648,0,0,2578,63,0,47,54,370
29099700114,2917,1566,673,678,0,0,2540,43,5,21,45,263
29099700115,2688,1525,490,673,0,0,2206,66,1,21,67,327
29099700116,1942,1031,434,477,0,0,1620,35,6,17,60,204
29099700117,4673,2821,741,1111,0,0,3829,113,11,38,127,555
29099700118,4281,2404,771,1106,0,0,3570,122,29,33,65,462
29099700119,1464,893,244,327,0,0,1194,39,9,11,22,189
29099700120,4217,2705,620,892,0,0,3534,69,17,22,69,506
29099700121,2686,1675,388,623,0,0,2179,69,12,26,72,328
29099700122,2931,1842,426,663,0,0,2374,68,2,18,90,379
29099700123,2116,1474,267,375,0,0,1799,43,4,12,21,237
29099700124,3252,2356,392,504,0,0,2793,48,2,30,37,342
29099700206,3381,1702,838,841,0,0,2843,70,13,18,30,407
29099700207,2364,1393,425,546,0,0,2039,33,4,16,29,243
29099700208,3708,1851,564,1293,0,0,3098,71,12,41,51,435
29099700209,2395,1548,349,498,0,0,1987,64,6,35,41,262
29099700210,2361,1243,491,627,0,0,2032,49,4,21,26,229
29099700211,3474,2332,412,730,0,0,2996,55,14,8,39,362
29099700212,1807,940,435,432,0,0,1471,51,21,18,52,194
29099700213,2077,1309,277,491,0,0,1732,38,7,23,31,246
29099700302,3597,2231,569,797,0,0,3130,62,7,17,21,360
29099700303,3132,1894,449,789,0,0,2686,53,2,12,29,350
29099700305,2588,1541,538,509,0,0,2191,66,1,22,34,274
29099700306,2476,1320,535,621,0,0,2094,57,7,11,33,274
29099700401,3104,1859,628,617,0,0,2673,41,2,12,23,353
29099700402,4790,3668,596,526,0,0,4053,96,9,46,45,541
29099700502,4286,2799,676,811,0,0,3730,69,5,27,30,425
29099700503,2129,1216,419,494,0,0,1855,32,5,3,16,218
29099700504,3132,1965,418,749,0,0,2741,41,5,8,20,317
29099700603,4274,2853,508,913,0,0,3660,70,3,19,59,463
29099700604,4443,3073,581,789,0,0,3862,67,1,30,32,451
29099700605,4154,2086,1040,1028,0,0,3582,63,10,30,25,444
29099700606,1731,690,505,536,0,0,1547,18,7,5,13,141
29099700607,1863,1175,230,458,0,0,1617,28,4,9,20,185
29099700700,3025,1517,695,813,0,0,2584,45,72,25,23,276
29099700801,3798,2158,639,1001,0,0,3314,72,10,21,24,357
29099700802,3575,2156,575,844,0,0,3126,51,16,17,37,328
29099700900,3722,1939,894,889,0,0,3213,49,76,17,19,348
29099701001,3116,1908,485,723,0,0,2716,58,2,12,16,312
29099701002,2813,1625,669,519,0,0,2475,37,3,10,11,277
29099701101,3312,2067,652,593,0,0,2934,36,2,7,27,306
29099701102,3711,2159,754,798,0,0,3229,45,2,20,27,388
29099701200,3578,1594,947,1037,0,0,3191,54,8,11,15,299
29099701300,2184,1052,566,566,0,0,1893,33,17,12,14,215
29099701401,2794,1678,596,520,0,0,2494,28,4,3,17,248
29099701403,2728,1729,489,510,0,0,2399,36,5,12,14,262
29099701404,4479,2787,831,861,0,0,3852,70,8,33,36,480
29019000200,1136,92,1002,42,0,0,912,36,23,10,18,137
29019000300,1639,149,1473,17,0,0,1302,42,6,23,34,232
29019000500,2733,58,2647,28,0,0,2115,85,11,57,47,418
29019000600,3667,1743,1885,39,0,0,3013,69,20,48,65,452
29019000700,2374,582,1730,62,0,0,1807,71,214,32,48,202
29019000900,876,88,746,42,0,0,559,22,197,12,14,72
29019001001,3800,1201,2467,132,0,0,3002,98,121,134,69,376
29019001003,2472,964,1467,41,0,0,2003,76,72,49,44,228
29019001004,2308,1077,1171,60,0,0,1866,73,85,28,26,230
29019001105,2049,186,1832,31,0,0,1468,83,132,74,55,237
29019001106,3199,581,2579,39,0,0,2462,119,119,85,78,336
29019001107,2754,1551,1092,111,0,0,2299,49,31,71,72,232
29019001108,1977,962,994,21,0,0,1615,50,24,56,40,192
29019001109,3672,1922,1673,77,0,0,2857,92,130,130,100,363
29019001110,4799,3107,1660,32,0,0,3785,123,78,222,148,443
29019001201,4431,2683,1691,57,0,0,3569,140,49,143,100,430
29019001202,4275,2601,1612,62,0,0,3415,87,77,160,112,424
29019001300,2405,776,1554,75,0,0,1824,75,152,85,56,213
29019001401,3921,1572,2307,42,0,0,3086,140,157,88,84,366
29019001402,3752,1422,2205,125,0,0,2972,141,169,75,80,315
29019001503,2508,798,1661,49,0,0,1867,88,284,29,21,219
29019001505,1903,525,1292,86,0,0,1423,61,246,25,19,129
29019001506,1645,383,1209,53,0,0,1064,37,347,20,23,154
29019001507,1793,458,1264,71,0,0,1250,113,220,57,19,134
29019001508,3601,1319,2208,74,0,0,2771,104,286,85,62,293
29019001602,3485,2186,1260,39,0,0,3027,57,19,41,43,298
29019001603,2341,1091,1199,51,0,0,1887,65,176,17,24,172
29019001604,2610,826,1738,46,0,0,1999,71,250,45,35,210
29019001702,4035,2488,1357,190,0,0,3475,64,48,61,38,349
29019001703,2510,1391,518,601,0,0,2246,27,4,25,12,196
29019001704,3259,2073,475,711,0,0,2808,56,6,21,21,347
29019001803,3112,1813,1143,156,0,0,2706,57,37,22,34,256
29019001806,3703,2426,1184,93,0,0,2969,61,94,102,79,398
29019001807,3452,1970,1455,27,0,0,2611,95,113,146,121,366
29019001901,3177,1925,798,454,0,0,2806,56,11,12,12,280
29019001903,3220,1755,1041,424,0,0,2854,58,9,24,10,265
29019001904,2878,1509,661,708,0,0,2627,40,10,13,8,180
29019002000,3499,1709,859,931,0,0,3163,52,6,9,14,255
29019002100,2254,97,2081,76,0,0,1304,70,591,33,41,215
29019002200,2773,17,2744,12,0,0,2131,95,51,51,61,384
29095000300,957,103,738,116,0,0,573,65,106,92,49,72
29095000600,1321,111,1136,74,0,0,581,481,42,108,27,82
29095000700,1551,167,1245,139,0,0,714,444,70,152,82,89
29095000800,1703,192,1328,183,0,0,886,409,125,114,51,118
29095000900,1304,185,886,233,0,0,725,271,110,54,51,93
29095001000,1249,119,1026,104,0,0,497,140,296,91,131,94
29095001100,1226,130,881,215,0,0,893,94,77,21,24,117
29095001800,1169,75,960,134,0,0,485,224,258,67,56,79
29095001900,1078,79,965,34,0,0,430,358,163,54,25,48
29095002000,736,53,656,27,0,0,295,334,34,29,6,38
29095002100,1443,77,1302,64,0,0,540,408,343,72,15,65
29095002200,1109,83,950,76,0,0,401,281,321,33,15,58
29095002300,919,52,792,75,0,0,263,166,437,12,14,27
29095003400,1191,49,1104,38,0,0,340,226,563,8,9,45
29095003700,655,9,634,12,0,0,74,24,541,4,5,7
29095003800,1053,29,1013,11,0,0,111,37,876,6,9,14
29095004300,1541,191,963,387,0,0,934,101,316,32,40,118
29095004400,1098,342,411,345,0,0,816,54,21,34,34,139
29095004600,1912,464,879,569,0,0,1318,249,134,24,20,167
29095005100,1157,306,721,130,0,0,831,63,116,17,15,115
29095005200,873,11,786,76,0,0,195,23,599,7,8,41
29095005300,1055,65,898,92,0,0,253,62,690,8,9,33
29095005400,593,16,569,8,0,0,61,16,503,3,3,7
29095005500,632,17,607,8,0,0,75,23,520,1,3,10
29095005601,1129,28,1079,22,0,0,117,27,956,6,8,15
29095005602,1005,41,956,8,0,0,93,25,857,4,6,20
29095005700,1574,48,1489,37,0,0,153,39,1336,6,16,24
29095005801,1348,38,1299,11,0,0,174,34,1092,8,6,34
29095006000,978,31,941,6,0,0,80,23,856,4,3,12
29095006100,1848,44,1798,6,0,0,173,44,1588,10,7,26
29095006300,1103,16,1063,24,0,0,196,41,822,8,11,25
29095006500,1241,235,520,486,0,0,922,84,87,8,21,119
29095006600,1328,387,510,431,0,0,1018,61,50,33,25,141
29095006700,1069,187,664,218,0,0,809,51,62,13,17,117
29095006900,778,169,504,105,0,0,601,38,21,18,21,79
29095007100,1950,378,910,662,0,0,1516,129,24,43,40,198
29095007200,1549,703,530,316,0,0,1228,59,9,31,42,180
29095007301,859,301,322,236,0,0,665,33,6,17,26,112
29095007302,831,182,339,310,0,0,634,39,11,10,22,115
29095007400,2517,1101,896,520,0,0,1977,77,50,50,66,297
29095007500,1481,97,1228,156,0,0,537,73,740,24,17,90
29095007600,1582,35,1532,15,0,0,160,55,1309,9,17,32
29095007700,1253,30,1177,46,0,0,154,29,1040,3,12,15
29095007802,1569,72,1460,37,0,0,147,36,1356,7,5,18
29095007900,2250,70,2166,14,0,0,219,59,1922,15,5,30
29095008000,2138,67,2014,57,0,0,248,42,1800,12,12,24
29095008100,1679,68,1552,59,0,0,274,46,1271,17,20,51
29095008200,2314,834,743,737,0,0,1816,111,56,45,40,246
29095008300,1867,1024,635,208,0,0,1567,50,20,19,22,189
29095008400,2255,1390,716,149,0,0,1862,45,29,31,28,260
29095008500,2875,1754,880,241,0,0,2418,54,28,36,42,297
29095008600,4064,1865,1268,931,0,0,3322,112,95,50,64,421
29095008700,1752,54,1675,23,0,0,272,45,1364,12,10,49
29095008800,2209,69,2113,27,0,0,234,51,1869,11,10,34
29095008900,1452,50,1387,15,0,0,149,39,1225,10,11,18
29095009000,3277,162,2992,123,0,0,388,64,2714,17,28,66
29095009100,3015,941,1174,900,0,0,2233,83,314,34,46,305
29095009200,2193,974,794,425,0,0,1826,59,34,23,36,215
29095009300,1797,518,725,554,0,0,1470,99,23,20,17,168
29095009400,3044,565,1822,657,0,0,1880,116,749,31,45,223
29095009500,1649,90,1538,21,0,0,460,46,1072,6,12,53
29095009600,719,46,664,9,0,0,256,26,404,6,5,22
29095009700,915,52,771,92,0,0,302,33,510,16,9,45
29095009800,2360,496,1313,551,0,0,1668,109,339,36,31,177
29095009900,1785,484,841,460,0,0,1424,86,78,34,20,143
29095010001,1466,616,563,287,0,0,1137,43,125,14,18,129
29095010002,2028,336,1323,369,0,0,1125,73,650,22,30,128
29095010103,1600,284,1066,250,0,0,718,75,675,17,12,103
29095010105,2711,1404,961,346,0,0,2104,85,163,35,55,269
29095010201,958,107,796,55,0,0,424,43,418,16,9,48
29095010203,2944,970,1374,600,0,0,1864,123,619,58,49,231
29095010204,2571,541,1374,656,0,0,1664,116,492,79,37,183
29095010500,2886,319,2285,282,0,0,1177,190,1375,26,14,104
29095010600,2005,648,1028,329,0,0,1393,111,347,26,20,108
29095010702,2028,351,1494,183,0,0,983,101,817,14,18,95
29095011001,1279,205,916,158,0,0,1049,81,7,6,24,112
29095011002,1284,144,1007,133,0,0,1030,110,18,7,19,100
29095011100,1994,497,1196,301,0,0,1646,102,13,17,23,193
29095011200,1899,640,797,462,0,0,1636,82,14,16,15,136
29095011300,2807,927,1245,635,0,0,2305,181,62,23,28,208
29095011405,1121,119,937,65,0,0,839,90,99,6,17,70
29095011406,3478,1219,1494,765,0,0,2901,211,44,32,23,267
29095011407,2052,815,775,462,0,0,1705,84,39,32,36,156
29095011408,995,328,411,256,0,0,821,60,34,7,14,59
29095011409,1049,538,288,223,0,0,898,42,21,14,6,68
29095011410,1570,509,738,323,0,0,1329,68,15,9,10,139
29095011501,2181,348,1570,263,0,0,1774,154,41,17,17,178
29095011502,980,169,696,115,0,0,780,57,43,5,13,82
29095011601,1610,313,1061,236,0,0,1374,65,29,12,15,115
29095011602,1365,448,657,260,0,0,1201,49,13,5,12,85
29095011701,935,106,726,103,0,0,765,70,27,5,6,62
29095011702,1196,223,868,105,0,0,978,78,17,6,10,107
29095011800,2698,402,2066,230,0,0,2181,225,51,13,19,209
29095011900,2033,523,1156,354,0,0,1635,190,33,25,15,135
29095012000,2120,601,1045,474,0,0,1630,167,94,20,32,177
29095012100,3284,996,1501,787,0,0,2642,263,65,27,30,257
29095012200,3960,1424,1699,837,0,0,3344,200,50,45,30,291
29095012300,2380,1124,736,520,0,0,2056,104,10,22,16,172
29095012400,2624,833,1212,579,0,0,2151,174,81,24,21,173
29095012501,2127,504,1345,278,0,0,1432,118,413,15,25,124
29095012502,1989,643,862,484,0,0,1508,79,220,19,22,141
29095012600,2862,714,1508,640,0,0,2038,153,448,27,25,171
29095012702,2821,973,1365,483,0,0,1954,88,544,19,29,187
29095012703,1613,597,731,285,0,0,1193,60,184,14,11,151
29095012802,2548,869,1240,439,0,0,1667,76,623,27,23,132
29095012803,1379,411,661,307,0,0,1078,64,130,15,6,86
29095012804,3913,998,2387,528,0,0,2324,167,1135,32,43,212
29095012903,2138,212,1762,164,0,0,588,115,1326,15,24,70
29095012904,1778,285,1334,159,0,0,552,67,1010,17,64,68
29095012906,2758,347,2168,243,0,0,709,116,1664,19,145,105
29095013003,2887,194,2570,123,0,0,770,127,1829,22,34,105
29095013100,1825,237,1434,154,0,0,635,75,1015,12,18,70
29095013203,1963,97,1802,64,0,0,583,94,1173,13,22,78
29095013208,1749,126,1528,95,0,0,324,59,1291,19,12,44
29095013210,1485,85,1341,59,0,0,346,51,1027,9,9,43
29095013301,2296,569,1327,400,0,0,1670,146,270,21,21,168
29095013307,1613,178,1336,99,0,0,336,73,1104,31,22,47
29095013309,3117,495,2353,269,0,0,938,120,1831,57,40,131
29095013313,3333,857,1916,560,0,0,1880,202,980,38,35,198
29095013401,1234,211,902,121,0,0,651,59,440,16,11,57
29095013405,1263,545,542,176,0,0,971,36,129,12,9,106
29095013407,2095,1417,514,164,0,0,1747,45,47,34,33,189
29095013410,1848,212,1497,139,0,0,1241,103,351,23,20,110
29095013416,1539,214,1192,133,0,0,432,79,938,18,15,57
29095013417,1540,543,668,329,0,0,1099,65,188,30,34,124
29095013418,2070,1013,713,344,0,0,1602,60,153,46,29,180
29095013502,4272,2503,897,872,0,0,3669,129,73,23,40,338
29095013504,2515,1557,626,332,0,0,2049,119,72,43,31,201
29095013606,1193,894,235,64,0,0,1046,21,10,11,5,100
29095013612,5182,3657,1135,390,0,0,4194,132,208,93,118,437
29095013613,1869,954,670,245,0,0,1673,29,17,5,9,136
29095013614,957,740,180,37,0,0,760,15,62,36,19,65
29095013615,1466,1049,295,122,0,0,1242,42,30,17,34,101
29095013705,870,238,529,103,0,0,754,32,9,7,4,64
29095013706,2235,577,1287,371,0,0,1844,98,86,22,20,165
29095013707,2002,897,668,437,0,0,1721,61,29,18,24,149
29095013708,2940,1670,720,550,0,0,2504,76,43,21,40,256
29095013801,3907,1926,1204,777,0,0,3241,157,76,38,69,326
29095013803,3706,1872,1007,827,0,0,3130,106,72,31,60,307
29095013804,2182,1192,571,419,0,0,1761,80,54,31,45,211
29095013902,1139,709,171,259,0,0,1002,28,5,6,6,92
29095013904,5111,3266,1073,772,0,0,4263,174,91,55,59,469
29095013916,4558,2831,981,746,0,0,3790,133,96,54,79,406
29095013917,2992,2182,472,338,0,0,2611,44,8,22,42,265
29095013918,2510,1819,446,245,0,0,2189,48,14,25,22,212
29095014002,1318,780,276,262,0,0,1177,26,2,9,16,88
29095014004,1854,810,600,444,0,0,1614,45,10,19,10,156
29095014005,3369,1610,1054,705,0,0,2997,80,6,12,24,250
29095014006,4101,2359,880,862,0,0,3555,181,14,32,37,282
29095014008,2428,980,692,756,0,0,2079,106,23,11,18,191
29095014009,1737,928,379,430,0,0,1461,81,22,10,9,154
29095014111,2416,1598,509,309,0,0,2034,89,37,38,34,184
29095014112,1022,693,177,152,0,0,879,25,7,15,18,78
29095014120,2186,1406,404,376,0,0,1837,70,29,28,31,191
29095014121,4082,1823,1325,934,0,0,3450,181,32,35,38,346
29095014122,1640,953,381,306,0,0,1381,60,26,10,20,143
29095014123,1730,661,703,366,0,0,1442,84,52,13,15,124
29095014124,2343,960,849,534,0,0,1985,98,34,16,28,182
29095014125,1599,1175,324,100,0,0,1393,32,19,16,22,117
29095014126,3473,1799,876,798,0,0,2935,124,57,52,31,274
29095014127,1218,459,464,295,0,0,1034,52,14,18,9,91
29095014128,3599,1293,1450,856,0,0,2971,123,135,34,51,285
29095014203,2957,2038,654,265,0,0,2471,79,45,59,61,242
29095014205,2171,951,760,460,0,0,1615,55,273,30,32,166
29095014206,4551,3223,972,356,0,0,3866,120,43,67,49,406
29095014300,3696,1585,1459,652,0,0,2658,120,612,46,53,207
29095014400,1792,714,859,219,0,0,1065,44,508,22,39,114
29095014501,2797,1328,926,543,0,0,2288,125,112,25,34,213
29095014503,711,299,253,159,0,0,619,22,9,3,2,56
29095014504,2664,1523,676,465,0,0,2295,93,19,26,31,200
29095014601,3506,1401,1380,725,0,0,2918,223,17,31,41,276
29095014603,2464,1100,884,480,0,0,2031,138,17,33,34,211
29095014604,2955,1000,1317,638,0,0,2394,199,64,37,35,226
29095014701,2009,953,547,509,0,0,1672,100,41,26,23,147
29095014702,4066,2324,1066,676,0,0,3476,171,27,25,44,323
29095014804,2566,1922,453,191,0,0,2228,66,23,26,34,189
29095014806,3211,2057,760,394,0,0,2696,130,38,50,46,251
29095014902,1183,528,346,309,0,0,1044,31,1,6,7,94
29095014903,4216,2743,751,722,0,0,3726,111,9,27,22,321
29095014904,4371,2424,1081,866,0,0,3695,194,53,43,40,346
29095014905,3694,2597,654,443,0,0,3197,137,13,27,41,279
29095015000,2526,1354,667,505,0,0,2265,61,1,11,16,172
29095015100,3594,1629,1159,806,0,0,3047,166,20,24,37,300
29095015200,1816,210,1039,567,0,0,1430,84,33,47,28,194
29095015300,1975,223,1485,267,0,0,723,920,176,8,36,112
29095015401,884,13,617,254,0,0,272,68,425,27,36,56
29095015402,552,8,536,8,0,0,91,31,326,22,60,22
29095015500,604,56,483,65,0,0,414,108,17,15,6,44
29095015600,920,91,756,73,0,0,689,114,40,6,3,68
29095015701,1621,209,651,761,0,0,1233,82,37,28,36,205
29095015702,1454,176,838,440,0,0,1065,77,62,37,38,175
29095015800,1905,320,810,775,0,0,1370,87,167,51,21,209
29095015900,851,117,390,344,0,0,510,35,67,68,67,104
29095016000,937,22,887,28,0,0,185,68,623,12,17,32
29095016100,1330,32,1253,45,0,0,177,31,1082,9,7,24
29095016200,1231,63,1097,71,0,0,422,52,671,16,10,60
29095016300,1121,100,956,65,0,0,491,57,494,7,10,62
29095016400,890,27,854,9,0,0,190,85,574,5,8,28
29095016500,1160,31,1124,5,0,0,88,39,997,6,4,26
29095016600,1024,25,990,9,0,0,120,39,831,7,13,14
29095016700,2316,229,1693,394,0,0,1595,201,221,46,35,218
29095016801,1721,207,863,651,0,0,1281,100,109,29,34,168
29095016802,1049,249,464,336,0,0,766,143,7,15,15,103
29095016900,1729,51,1646,32,0,0,259,63,1347,9,11,40
29095017000,1195,234,754,207,0,0,822,119,170,8,11,65
29095017100,2686,75,2568,43,0,0,195,91,2359,8,13,20
29095017200,2682,349,2056,277,0,0,970,116,1441,17,19,119
29095017300,2444,1030,942,472,0,0,1919,82,128,28,36,251
29095017400,1369,63,1244,62,0,0,357,36,750,24,151,51
29095017500,1306,259,821,226,0,0,658,57,504,10,9,68
29095017600,3717,1306,1945,466,0,0,2163,138,1107,29,37,243
29095017700,3482,1872,867,743,0,0,2993,157,25,29,27,251
29095017800,2288,200,1701,387,0,0,1259,147,601,47,34,200
29095017900,3338,1702,1002,634,0,0,2735,125,72,60,61,285
29095018000,2308,789,933,586,0,0,1980,71,36,13,12,196
29095018101,3899,2656,752,491,0,0,3309,118,56,48,36,332
29095018102,2324,1527,522,275,0,0,1815,86,167,60,26,170
29095018200,2521,1779,537,205,0,0,2050,82,101,39,39,210
29095018500,3464,2432,691,341,0,0,2891,65,89,65,72,282
29095018600,2177,1381,426,370,0,0,1837,83,13,19,42,183
29095019301,2611,1331,689,591,0,0,2184,118,71,25,28,185
29095019302,2255,1268,465,522,0,0,1908,64,60,21,29,173
29095980101,59,20,21,18,0,0,50,5,3,0,0,1
29095980802,0,0,0,0,0,0,0,0,0,0,0,0
29095988300,107,56,35,16,0,0,87,11,4,0,0,5
29095989100,18,7,3,8,0,0,18,0,0,0,0,0
29095989200,2,0,0,2,0,0,0,0,0,0,2,0
29229490100,2432,1387,431,614,0,0,2206,20,4,8,8,186
29229490200,2559,1265,421,873,0,0,2330,33,11,8,8,169
