GEOID20,total_reg,party_rep,party_dem,party_npp,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk
29229490300,4349,2214,587,1548,0,0,3943,56,10,16,25,299
29229490400,3490,1329,749,1412,0,0,3122,59,6,21,19,263
29107090100,3493,1991,675,827,0,0,3066,37,7,16,20,347
29107090200,3723,1855,797,1071,0,0,3180,101,51,19,22,350
29107090300,1004,543,226,235,0,0,850,24,2,2,5,121
29107090401,2579,1370,538,671,0,0,2261,37,19,6,14,242
29107090402,1997,857,508,632,0,0,1714,38,29,9,7,200
29107090500,2541,1433,497,611,0,0,2179,26,4,18,24,290
29107090601,4252,2227,903,1122,0,0,3740,68,14,21,24,385
29107090602,2819,1777,470,572,0,0,2486,54,10,4,18,247
29049960100,3474,1607,797,1070,0,0,3098,55,7,18,23,273
29049960201,2041,1186,305,550,0,0,1836,25,7,12,9,152
29049960202,2861,1643,473,745,0,0,2550,57,3,9,15,227
29049960300,3142,1886,484,772,0,0,2786,68,53,14,7,214
29049960400,3177,1861,529,787,0,0,2818,35,14,11,30,269
29197470100,1261,578,256,427,0,0,1156,12,0,4,3,86
29197470200,1168,568,185,415,0,0,1062,7,5,1,2,91
29005950100,2074,1210,215,649,0,0,1850,16,1,8,7,192
29005950200,1561,1008,162,391,0,0,1386,14,2,1,3,155
29157470100,1606,1157,166,283,0,0,1397,13,0,6,1,189
29157470200,3274,2156,354,764,0,0,2768,36,6,11,19,434
29157470300,2258,1259,239,760,0,0,1915,33,3,9,18,280
29157470400,2532,1460,300,772,0,0,2142,42,5,11,35,297
29157470500,2672,1916,220,536,0,0,2261,11,2,13,69,316
29175490100,2691,1813,252,626,0,0,2413,30,8,9,10,221
29175490200,2134,1208,259,667,0,0,1870,27,19,16,12,190
29175490300,2425,732,426,1267,0,0,2052,44,118,7,23,181
29175490400,2040,1091,320,629,0,0,1788,30,32,5,17,168
29175490500,2920,1453,422,1045,0,0,2554,53,49,24,9,231
29175490600,2540,1540,301,699,0,0,2240,24,4,16,17,239
29179380100,1882,857,389,636,0,0,1711,22,4,5,17,123
29179380200,2322,977,525,820,0,0,2143,26,2,1,11,139
29141470100,2827,1776,288,763,0,0,2441,39,5,17,14,311
29141470200,1975,1089,238,648,0,0,1754,35,3,11,8,164
29141470300,1710,705,226,779,0,0,1495,32,22,9,12,140
29141470401,814,493,85,236,0,0,710,14,1,4,7,78
29141470402,1217,630,133,454,0,0,1084,20,0,9,6,98
29141470501,1244,812,114,318,0,0,1092,15,2,6,6,123
29141470502,845,426,98,321,0,0,751,15,1,6,7,65
29141470503,1790,907,166,717,0,0,1583,24,6,11,11,155
29013070100,3002,1679,336,987,0,0,2648,35,15,3,26,275
29013070200,1845,1052,219,574,0,0,1615,25,15,8,9,173
29013070300,3227,1439,482,1306,0,0,2866,44,49,10,17,241
29013070400,1635,895,173,567,0,0,1423,20,6,9,5,172
29101960101,4397,3054,425,918,0,0,3929,61,9,20,35,343
29101960102,2183,1500,291,392,0,0,1968,21,21,5,5,163
29101960200,3377,1798,720,859,0,0,3037,53,11,12,15,249
29101960301,3365,1962,499,904,0,0,2908,105,14,45,43,250
29101960302,2560,1502,415,643,0,0,2250,59,13,15,22,201
29101960401,621,63,338,220,0,0,497,20,24,7,5,68
29101960402,1292,476,432,384,0,0,1097,44,40,8,8,95
29101960501,1970,826,677,467,0,0,1674,57,26,18,21,174
29101960502,2247,932,723,592,0,0,1901,61,28,34,21,202
29101960600,1986,621,598,767,0,0,1670,60,50,27,6,173
29101960701,1139,389,368,382,0,0,937,45,25,10,9,113
29101960702,1474,723,356,395,0,0,1237,62,25,11,15,124
29101960900,3187,1824,702,661,0,0,2878,32,10,13,11,243
29101980000,367,31,228,108,0,0,260,45,5,7,8,42
29169470101,3338,1983,364,991,0,0,2961,86,7,29,14,241
29169470102,2096,1239,210,647,0,0,1857,35,2,15,10,177
29169470286,2381,1189,383,809,0,0,1897,124,73,68,28,191
29169470288,2022,687,461,874,0,0,1525,120,154,60,14,149
29169470289,1678,674,436,568,0,0,1152,128,161,70,23,144
29169470389,252,29,106,117,0,0,159,43,18,4,6,22
29169470390,476,45,139,292,0,0,306,52,36,10,8,64
29169470401,2660,1353,517,790,0,0,2099,156,155,53,19,178
29169470402,3826,1720,721,1385,0,0,2999,276,152,48,36,315
29169470501,2269,1339,245,685,0,0,1985,54,22,36,14,158
29169470502,1200,614,172,414,0,0,1049,31,2,12,6,100
29169470601,130,22,44,64,0,0,85,12,17,3,0,13
29169470602,122,32,32,58,0,0,85,19,3,1,0,14
29055450101,1241,796,136,309,0,0,1105,21,0,2,5,108
29055450103,2328,1167,319,842,0,0,2038,30,2,10,21,227
29055450104,1565,865,202,498,0,0,1376,22,1,16,9,141
29055450200,2602,1463,337,802,0,0,2347,26,3,3,7,216
29055450301,1693,1006,210,477,0,0,1487,22,5,12,13,154
29055450302,2721,1216,339,1166,0,0,2375,54,4,12,19,257
29055450401,1278,682,160,436,0,0,1137,18,0,6,7,110
29055450402,1977,1090,209,678,0,0,1762,21,4,9,12,169
29047020201,3147,680,1085,1382,0,0,2184,240,178,159,118,268
29047020202,3383,1978,746,659,0,0,2702,150,63,99,64,305
29047020300,3936,1408,1306,1222,0,0,2934,259,194,143,71,335
29047020400,1410,396,448,566,0,0,1014,98,82,58,46,112
29047020500,3652,1179,1123,1350,0,0,2595,248,191,96,207,315
29047020602,2254,524,810,920,0,0,1559,168,147,47,137,196
29047020603,2644,967,752,925,0,0,2175,156,79,29,29,176
29047020604,3309,981,1150,1178,0,0,2398,316,175,50,102,268
29047020802,1897,989,302,606,0,0,1625,59,9,19,20,165
29047020803,1866,885,336,645,0,0,1578,80,12,7,8,181
29047020901,4275,2104,1034,1137,0,0,3432,250,99,104,51,339
29047020902,1668,669,529,470,0,0,1356,118,29,17,15,133
29047021001,2331,962,575,794,0,0,1843,164,61,21,41,201
29047021003,2929,1808,571,550,0,0,2356,133,74,48,46,272
29047021004,2054,811,523,720,0,0,1641,122,28,26,40,197
29047021101,3717,1179,1223,1315,0,0,3052,190,79,33,57,306
29047021103,2612,1379,513,720,0,0,2107,154,60,35,40,216
29047021104,2156,1086,423,647,0,0,1745,118,53,26,28,186
29047021105,2515,1018,691,806,0,0,2065,135,74,28,40,173
29047021204,2862,822,1029,1011,0,0,2107,214,144,86,67,244
29047021208,3661,1195,1256,1210,0,0,2688,219,236,56,121,341
29047021209,3270,2070,590,610,0,0,2592,161,71,74,72,300
29047021210,3163,1655,633,875,0,0,2395,182,94,110,77,305
29047021211,1833,962,300,571,0,0,1509,97,21,22,22,162
29047021212,4383,2634,757,992,0,0,3394,221,114,112,94,448
29047021213,1330,433,454,443,0,0,930,79,119,21,58,123
29047021214,869,366,161,342,0,0,669,50,23,23,17,87
29047021303,3666,2635,457,574,0,0,3044,111,33,56,63,359
29047021307,4792,2556,953,1283,0,0,3690,280,139,122,92,469
29047021309,3935,3006,558,371,0,0,3231,102,61,135,61,345
29047021311,1756,1271,230,255,0,0,1394,107,19,31,31,174
29047021312,4713,3300,587,826,0,0,3934,192,39,88,64,396
29047021313,5908,3272,1106,1530,0,0,4731,324,106,113,124,510
29047021314,4782,2783,729,1270,0,0,3881,214,75,65,95,452
29047021401,2847,1643,458,746,0,0,2428,94,27,25,22,251
29047021403,2253,789,615,849,0,0,1930,75,24,11,13,200
29047021404,3117,1785,699,633,0,0,2627,86,60,23,33,288
29047021601,3166,1848,607,711,0,0,2664,113,48,28,29,284
29047021602,2730,1783,349,598,0,0,2423,47,8,19,20,213
29047021701,3579,1897,694,988,0,0,3140,91,8,18,20,302
29047021703,1719,558,425,736,0,0,1528,34,9,11,5,132
29047021704,2271,770,657,844,0,0,1958,66,58,20,7,162
29047021806,2793,1731,437,625,0,0,2444,76,4,22,24,223
29047021807,2570,1496,413,661,0,0,2079,146,52,33,43,217
29047021808,3138,2017,490,631,0,0,2547,160,59,37,42,293
29047021809,3398,2421,329,648,0,0,3050,52,6,19,23,248
29047021810,2467,1900,327,240,0,0,2156,56,6,22,26,201
29047021811,2798,2081,311,406,0,0,2464,48,5,16,28,237
29047021812,3863,2407,457,999,0,0,3376,91,6,38,32,320
29047021900,4724,3435,550,739,0,0,4113,118,28,35,46,384
29047022000,4756,2872,543,1341,0,0,4158,109,10,41,33,405
29047022100,3148,817,1033,1298,0,0,2496,180,131,50,46,245
29047022200,2551,969,776,806,0,0,2016,223,63,28,26,195
29047022301,2073,912,515,646,0,0,1787,74,16,21,12,163
29047022302,4069,2825,682,562,0,0,3431,181,27,38,43,349
29115490100,1076,606,250,220,0,0,963,13,2,1,3,94
29115490200,1499,885,302,312,0,0,1368,14,1,3,7,106
29115490300,1839,1001,393,445,0,0,1637,23,4,4,4,167
29115490400,1665,820,311,534,0,0,1449,31,2,4,6,173
29115490500,1721,883,393,445,0,0,1488,23,16,1,19,174
29029950101,1734,1140,167,427,0,0,1487,21,10,5,15,196
29029950102,2168,1258,245,665,0,0,1895,45,1,14,21,192
29029950201,2602,1422,249,931,0,0,2266,52,6,21,11,246
29029950202,1881,1150,194,537,0,0,1643,38,1,14,5,180
29029950301,990,669,84,237,0,0,876,5,0,2,7,100
29029950302,778,539,59,180,0,0,683,6,1,3,2,83
29029950401,1215,642,146,427,0,0,1038,22,3,5,10,137
29029950402,1358,834,124,400,0,0,1171,28,3,11,13,132
29029950500,2664,1362,275,1027,0,0,2317,52,1,21,20,253
29029950600,2792,1730,290,772,0,0,2447,55,6,6,19,259
29029950701,1736,1155,197,384,0,0,1549,40,3,3,7,134
29029950702,814,484,90,240,0,0,743,10,0,2,7,52
29029950801,1920,1082,246,592,0,0,1707,27,2,3,7,174
29029950802,2604,1511,280,813,0,0,2319,45,3,9,12,216
29029950900,2178,1341,246,591,0,0,1916,36,4,26,11,185
29029951101,1271,891,112,268,0,0,1097,15,3,6,7,143
29029951102,973,642,79,252,0,0,855,19,3,2,8,86
29029951201,800,532,77,191,0,0,694,11,1,8,6,80
29029951202,755,444,73,238,0,0,658,12,1,2,2,80
29153470101,2309,1097,296,916,0,0,2043,49,3,9,13,192
29153470102,1050,571,112,367,0,0,951,12,5,5,9,68
29153470200,2924,1343,386,1195,0,0,2593,68,4,10,15,234
29131962501,2218,1274,281,663,0,0,2040,18,1,1,3,155
29131962502,1633,1134,170,329,0,0,1368,11,1,1,3,249
29131962600,2235,1332,303,600,0,0,1976,28,3,2,9,217
29131962701,1539,921,161,457,0,0,1351,16,0,4,13,155
29131962702,1918,1013,232,673,0,0,1710,35,4,8,9,152
29131962801,1435,707,190,538,0,0,1258,41,3,14,8,111
29131962802,2628,1519,283,826,0,0,2375,29,1,12,14,197
29131962901,2158,926,308,924,0,0,1921,36,1,12,12,176
29131962902,874,309,118,447,0,0,760,18,1,3,4,88
29065960100,2259,1194,226,839,0,0,2028,23,8,6,9,185
29065960200,3217,1797,340,1080,0,0,2903,30,3,10,24,247
29065960300,1539,640,175,724,0,0,1398,21,1,7,6,106
29065960400,2117,981,267,869,0,0,1914,37,3,5,10,148
29105960101,3360,1959,418,983,0,0,3056,57,8,12,20,207
29105960102,2400,1495,272,633,0,0,2157,34,5,12,6,186
29105960201,2105,1396,224,485,0,0,1882,15,0,11,15,182
29105960202,1917,1161,242,514,0,0,1729,35,0,11,6,136
29105960301,2076,1326,216,534,0,0,1884,30,3,12,4,143
29105960302,2778,1763,312,703,0,0,2498,44,0,12,5,219
29105960400,2394,1187,296,911,0,0,2105,43,10,18,11,207
29105960500,3697,1761,481,1455,0,0,3311,70,7,28,14,267
29105960600,2494,852,402,1240,0,0,2205,71,12,17,19,170
29165030002,1793,559,576,658,0,0,1324,89,115,43,45,177
29165030003,1466,747,333,386,0,0,1068,91,70,66,42,129
29165030004,4205,2375,893,937,0,0,3348,219,135,69,63,371
29165030101,2557,1570,455,532,0,0,2071,128,53,56,44,205
29165030102,2489,1477,551,461,0,0,1912,113,115,43,72,234
29165030103,3712,2240,703,769,0,0,2996,162,93,55,59,347
29165030201,3479,2293,576,610,0,0,2741,137,89,84,85,343
29165030207,4186,2485,846,855,0,0,3246,204,162,78,79,417
29165030208,2490,1875,426,189,0,0,2117,71,28,50,36,188
29165030210,1682,1000,299,383,0,0,1255,93,63,47,47,177
29165030211,1737,658,440,639,0,0,1216,119,137,33,62,170
29165030212,3056,1711,657,688,0,0,2378,169,142,43,58,266
29165030213,1612,812,309,491,0,0,1271,94,42,38,34,133
29165030214,1462,572,504,386,0,0,1107,85,57,43,39,131
29165030215,1014,460,190,364,0,0,844,35,29,18,15,73
29165030216,2701,1519,554,628,0,0,2105,137,105,72,56,226
29165030306,3316,2542,496,278,0,0,2762,107,45,46,35,321
29165030308,3388,1898,693,797,0,0,2595,230,105,115,65,278
29165030309,3329,1753,716,860,0,0,2748,127,91,52,34,277
29165030310,3526,2337,612,577,0,0,3025,118,67,29,28,259
29165030401,4999,3660,589,750,0,0,4316,129,16,39,53,446
29165030501,1909,1124,283,502,0,0,1614,72,27,22,13,161
29165030502,1917,895,353,669,0,0,1659,62,13,14,7,162
29165030601,1254,683,236,335,0,0,1085,33,17,13,14,92
29165030602,4371,2980,561,830,0,0,3876,97,7,22,44,325
29165030700,2572,1759,311,502,0,0,2281,33,6,25,16,211
29165980000,3,2,0,1,0,0,3,0,0,0,0,0
29177080001,1908,1258,264,386,0,0,1718,26,5,11,7,141
29177080002,3382,2123,336,923,0,0,3007,68,8,18,23,258
29177080100,2240,1416,327,497,0,0,2038,27,5,13,8,149
29177080201,2155,1028,459,668,0,0,1948,28,11,7,14,147
29177080202,1915,894,455,566,0,0,1728,42,5,7,5,128
29177080300,4151,2392,692,1067,0,0,3716,75,4,11,31,314
29186960101,2591,1483,569,539,0,0,2231,26,3,8,19,304
29186960102,1527,945,225,357,0,0,1378,9,0,6,9,125
29186960200,3378,1847,652,879,0,0,2835,48,8,17,24,446
29186960300,3145,2187,494,464,0,0,2568,26,1,5,24,521
29186960400,1899,1244,319,336,0,0,1579,15,1,1,13,290
29221460101,1484,669,353,462,0,0,1322,23,2,4,12,121
29221460102,2330,945,592,793,0,0,2081,38,4,5,9,193
29221460200,2247,1066,476,705,0,0,1979,31,1,5,16,215
29221460300,2298,835,620,843,0,0,2078,26,12,4,10,168
29221460400,2676,1233,583,860,0,0,2463,20,3,8,13,169
29221460500,2696,1339,624,733,0,0,2414,27,1,5,9,240
29053950100,2335,1597,215,523,0,0,2053,17,5,8,18,234
29053950200,1181,524,194,463,0,0,958,15,65,11,13,119
29053950300,2651,1412,329,910,0,0,2353,34,36,15,15,198
29053950400,1681,906,242,533,0,0,1440,24,16,8,15,178
29053950500,3356,2115,388,853,0,0,2802,25,25,10,11,483
29135385100,2906,1984,311,611,0,0,2498,54,4,15,16,319
29135385200,2803,1390,438,975,0,0,2327,203,2,10,18,243
29135385300,1740,1135,163,442,0,0,1557,17,6,5,2,153
29135385400,1760,1006,171,583,0,0,1509,19,4,14,8,206
29147470100,1618,846,324,448,0,0,1450,18,5,5,6,134
29147470200,1941,1234,322,385,0,0,1750,12,1,9,9,160
29147470301,830,297,316,217,0,0,717,14,6,9,6,78
29147470302,2578,1384,498,696,0,0,2200,65,14,23,15,261
29147470400,2266,900,589,777,0,0,2009,31,11,13,10,192
29147470500,3418,1949,703,766,0,0,2997,22,1,16,16,366
29145020100,2663,1094,422,1147,0,0,2240,150,13,14,10,236
29145020200,3083,1666,434,983,0,0,2705,144,6,21,14,193
29145020300,1997,1078,272,647,0,0,1726,98,5,16,14,138
29145020401,2358,1445,286,627,0,0,2063,40,4,64,11,176
29145020402,2492,1534,282,676,0,0,2225,55,3,11,13,185
29145020501,2882,1896,319,667,0,0,2526,70,6,58,37,185
29145020502,4340,2298,642,1400,0,0,3721,123,19,63,59,355
29145020601,3673,2230,383,1060,0,0,3254,85,8,28,46,252
29145020602,3606,2275,393,938,0,0,3214,68,27,18,21,258
29145020700,3134,1700,334,1100,0,0,2846,64,5,12,11,196
29145020800,4039,2122,506,1411,0,0,3564,181,3,32,24,235
29145020900,2769,1504,338,927,0,0,2473,42,3,35,8,208
29145021000,2064,1212,271,581,0,0,1788,43,8,91,3,131
29037060001,3348,2145,526,677,0,0,2855,138,39,27,22,267
29037060003,2178,1075,481,622,0,0,1756,132,59,33,9,189
29037060004,3512,1638,748,1126,0,0,2960,154,32,27,21,318
29037060100,728,269,228,231,0,0,565,51,12,8,4,88
29037060202,3349,1770,728,851,0,0,2841,139,17,17,30,305
29037060305,3506,2344,569,593,0,0,2959,124,83,30,41,269
29037060306,4907,2919,821,1167,0,0,4058,172,172,58,53,394
29037060307,3198,2143,542,513,0,0,2570,88,186,39,54,261
29037060308,3155,2058,563,534,0,0,2753,89,28,22,22,241
29037060309,3120,2026,390,704,0,0,2653,106,38,25,21,277
29037060401,1779,1462,205,112,0,0,1533,44,12,17,22,151
29037060402,2545,2034,295,216,0,0,2250,50,4,12,12,217
29037060500,2159,1538,269,352,0,0,1934,29,3,9,7,177
29037060601,3020,1863,411,746,0,0,2690,55,1,13,16,245
29037060602,2655,1604,436,615,0,0,2350,70,12,12,15,196
29037060700,2480,1494,416,570,0,0,2180,41,5,9,13,232
29037060800,4662,3185,588,889,0,0,4212,63,6,20,38,323
29037060904,2001,850,529,622,0,0,1764,49,7,14,11,156
29037061001,3484,2414,408,662,0,0,3065,54,12,14,16,323
29037061002,5308,3115,1064,1129,0,0,4695,122,22,31,25,413
29037061100,4241,2633,615,993,0,0,3744,68,19,24,24,362
29037061200,2979,1772,532,675,0,0,2669,45,5,8,26,226
29037061300,4308,1839,1278,1191,0,0,3506,206,178,40,28,350
29037061400,3250,1533,715,1002,0,0,2856,76,13,15,16,274
29025950100,1864,1157,162,545,0,0,1699,16,4,2,9,134
29025950201,2082,1297,231,554,0,0,1868,31,4,9,5,165
29025950202,2173,1228,231,714,0,0,1947,25,2,8,11,180
29199480100,669,353,125,191,0,0,596,2,0,4,1,66
29199480200,1794,901,385,508,0,0,1668,7,2,5,6,106
29211480100,1242,595,281,366,0,0,1117,30,2,1,9,83
29211480200,921,517,173,231,0,0,836,22,1,2,5,55
29211480300,1291,504,427,360,0,0,950,234,2,6,5,94
29067950100,628,310,82,236,0,0,575,3,3,2,3,42
29067950200,934,384,89,461,0,0,830,8,1,1,9,85
29067950500,1807,716,205,886,0,0,1641,20,6,16,2,122
29021000100,4005,2624,582,799,0,0,3316,110,43,105,47,384
29021000200,3008,1748,573,687,0,0,2611,78,19,29,18,253
29021000300,1676,712,455,509,0,0,1480,43,12,7,5,129
29021000400,806,242,254,310,0,0,694,26,6,1,3,76
29021000500,1714,776,427,511,0,0,1519,47,7,13,6,122
29021000600,2021,1097,454,470,0,0,1716,61,30,14,23,177
29021000701,2521,1335,480,706,0,0,2168,74,19,42,19,199
29021000702,2701,1381,544,776,0,0,2273,87,37,32,19,253
29021000900,2503,947,821,735,0,0,2099,103,83,27,12,179
29021001000,1057,167,465,425,0,0,747,50,166,6,8,80
29021001100,1198,379,378,441,0,0,1039,37,34,9,7,72
29021001200,889,196,273,420,0,0,719,46,14,5,8,97
29021001500,2675,963,838,874,0,0,2287,103,32,18,20,215
29021001600,1448,572,421,455,0,0,1233,50,24,5,10,126
29021001700,2491,1057,746,688,0,0,2194,74,16,15,10,182
29021001800,2198,1020,563,615,0,0,1873,102,11,16,5,191
29021002100,1178,460,393,325,0,0,1000,55,24,8,6,85
29021002200,1425,1002,176,247,0,0,1276,25,0,7,9,108
29021002300,1437,716,388,333,0,0,1276,42,6,5,9,99
29021002400,865,297,258,310,0,0,734,52,7,4,13,55
29021002500,1141,367,400,374,0,0,996,45,5,5,5,85
29021002700,2315,1395,511,409,0,0,2067,25,11,4,11,197
29021002800,3475,2392,501,582,0,0,3144,50,3,8,22,248
29021002900,1905,1034,382,489,0,0,1685,32,6,6,16,160
29021003001,1487,375,534,578,0,0,1265,72,15,11,10,114
29021003002,1263,292,468,503,0,0,1032,59,60,10,17,85
29207470100,2426,1225,255,946,0,0,2218,30,18,5,4,151
29207470200,2679,1534,267,878,0,0,2453,22,6,10,4,184
29207470300,2604,1524,288,792,0,0,2372,27,3,14,4,184
29207470400,1654,910,199,545,0,0,1496,23,27,11,5,92
29207470500,1930,741,240,949,0,0,1756,34,9,5,5,121
29207470600,3260,1664,369,1227,0,0,2987,42,3,23,16,189
29207470700,1580,822,163,595,0,0,1448,15,12,4,0,101
29207470800,2231,1513,180,538,0,0,2062,9,1,4,7,148
29121960100,1476,831,187,458,0,0,1357,16,1,11,7,84
29121960200,1647,970,174,503,0,0,1505,18,2,10,5,107
29121960300,2674,1693,321,660,0,0,2418,28,6,15,7,200
29121960400,2836,1681,368,787,0,0,2572,25,4,20,18,197
29121960500,1648,714,287,647,0,0,1407,13,94,10,6,118
29223690100,642,298,99,245,0,0,588,12,1,0,2,39
29223690200,2148,1105,265,778,0,0,1913,17,0,13,8,197
29223690300,3081,1291,408,1382,0,0,2790,32,6,9,17,227
29223690400,442,225,51,166,0,0,411,3,4,1,0,23
29079960100,1170,786,153,231,0,0,1097,3,1,3,4,62
29079960200,1191,767,135,289,0,0,1102,7,1,3,3,75
29079960300,1404,682,250,472,0,0,1227,44,5,5,16,107
29079960400,2149,1044,406,699,0,0,1940,38,5,8,7,151
29033960100,1372,880,143,349,0,0,1225,7,5,6,4,125
29033960200,1276,790,142,344,0,0,1169,5,7,4,6,85
29033960300,3019,1729,368,922,0,0,2694,52,20,12,5,236
29215480101,2210,1319,241,650,0,0,1975,50,4,13,18,150
29215480102,1817,799,251,767,0,0,1618,33,3,7,11,145
29215480201,1928,969,242,717,0,0,1736,8,4,7,8,165
29215480202,1548,831,181,536,0,0,1356,17,1,5,12,157
29215480301,2181,1287,309,585,0,0,1961,37,4,10,12,157
29215480302,2031,946,311,774,0,0,1817,47,3,5,6,153
29215480401,2452,1216,409,827,0,0,2251,20,3,8,14,156
29215480402,1656,784,241,631,0,0,1468,28,4,5,3,148
29023950101,3160,1906,300,954,0,0,2902,33,7,9,15,194
29023950102,2353,1153,255,945,0,0,2131,28,6,6,8,174
29023950201,3484,2305,351,828,0,0,3154,49,9,39,20,213
29023950202,3844,2222,384,1238,0,0,3488,49,5,22,15,265
29023950301,2465,1369,307,789,0,0,2121,46,26,35,28,209
29023950302,2413,1045,366,1002,0,0,2116,36,67,25,16,153
29023950400,1656,481,435,740,0,0,1287,35,223,3,10,98
29023950500,1320,424,236,660,0,0,1149,30,37,4,6,94
29023950600,2446,1305,272,869,0,0,2253,24,18,6,11,134
29023950700,1315,335,211,769,0,0,1155,22,28,3,9,98
29023950800,1686,605,254,827,0,0,1486,24,44,10,3,119
29023950900,1961,958,255,748,0,0,1726,14,55,10,5,151
29061470100,2201,1401,243,557,0,0,1993,26,5,3,14,160
29061470200,3061,1824,375,862,0,0,2770,25,5,10,12,239
29059480100,3041,1664,344,1033,0,0,2708,41,3,15,19,255
29059480200,3184,1656,344,1184,0,0,2848,54,6,16,12,248
29059480301,1943,1125,234,584,0,0,1753,26,0,3,16,145
29059480302,2809,1624,338,847,0,0,2526,42,2,11,14,214
29143960100,2677,1312,556,809,0,0,2395,32,99,14,16,121
29143960200,1230,407,407,416,0,0,912,23,220,1,14,60
29143960300,2055,771,849,435,0,0,1437,30,471,5,17,95
29143960400,1397,540,404,453,0,0,1066,18,242,4,1,66
29143960500,1242,535,224,483,0,0,1140,11,3,2,5,81
29143960600,2031,843,682,506,0,0,1587,20,298,6,8,112
29103960100,948,484,200,264,0,0,885,2,0,3,0,58
29103960200,1472,714,350,408,0,0,1351,6,0,1,3,111
29071800101,1781,1162,246,373,0,0,1528,36,7,6,8,196
29071800102,1648,1255,192,201,0,0,1419,13,1,3,11,201
29071800103,1801,1044,395,362,0,0,1580,29,15,6,12,159
29071800104,1417,897,345,175,0,0,1188,15,0,5,15,194
29071800201,3406,1772,781,853,0,0,2855,48,2,25,30,446
29071800202,4906,3677,601,628,0,0,4086,60,6,34,38,682
29071800301,2585,1745,351,489,0,0,2187,35,2,8,27,326
29071800302,3010,1500,568,942,0,0,2477,42,7,12,20,452
29071800401,3740,2415,691,634,0,0,3086,52,6,16,16,564
29071800403,2968,1968,475,525,0,0,2504,28,2,11,20,403
29071800404,2157,1317,463,377,0,0,1841,26,0,4,13,273
29071800501,2907,1851,533,523,0,0,2559,39,1,12,15,281
29071800502,1961,1159,421,381,0,0,1717,29,2,2,9,202
29071800603,2294,1127,583,584,0,0,1953,32,5,10,20,274
29071800604,1981,832,507,642,0,0,1716,28,2,3,11,221
29071800605,3252,1888,705,659,0,0,2784,48,6,9,27,378
29071800606,3158,1902,612,644,0,0,2731,47,5,10,22,343
29071800702,2123,1268,274,581,0,0,1797,31,3,9,40,243
29071800703,3001,1756,499,746,0,0,2570,48,15,21,23,324
29071800704,1860,716,503,641,0,0,1607,42,9,15,17,170
29071800801,3706,2106,802,798,0,0,3282,28,14,11,34,337
29071800802,1490,815,382,293,0,0,1228,13,68,9,14,158
29071800901,1922,1112,417,393,0,0,1697,20,1,1,28,175
29071800903,1898,776,498,624,0,0,1685,22,6,10,7,168
29071800904,2387,1120,628,639,0,0,2096,33,13,9,22,214
29071801000,2622,1524,565,533,0,0,2338,17,2,6,27,232
29071801101,2781,1069,652,1060,0,0,2450,61,6,11,13,240
29071801102,2773,1738,319,716,0,0,2435,36,5,17,13,267
29151490100,2535,1829,251,455,0,0,2019,17,0,4,8,487
29151490200,2696,1618,318,760,0,0,2219,27,4,3,25,418
29151490300,2348,1674,261,413,0,0,1877,24,0,2,5,440
29151490400,1738,1185,179,374,0,0,1424,11,0,3,11,289
29163460100,1897,721,514,662,0,0,1647,51,40,7,11,141
29163460200,2200,1356,417,427,0,0,1970,14,11,11,22,172
29163460300,2522,1524,516,482,0,0,2257,22,10,8,10,215
29163460400,2207,914,585,708,0,0,1896,33,78,11,14,175
29163460500,1505,790,347,368,0,0,1344,18,26,4,19,94
29119070101,2183,1106,237,840,0,0,1972,48,3,13,9,138
29119070102,1542,875,190,477,0,0,1369,26,1,13,11,122
29119070200,2674,1199,361,1114,0,0,2440,45,4,15,9,161
29119070300,2781,997,749,1035,0,0,1969,481,17,39,105,170
29119070401,2159,914,333,912,0,0,1864,112,2,15,7,159
29119070402,1836,814,251,771,0,0,1667,44,1,13,4,107
